customer_id,system_loan_id,loan_number,approved_date,creation_date,loan_amount,total_due,term_days,good_bad_flag,bank_account_type,longitude_gps,latitude_gps,bank_name_clients,employment_status_clients,age,age_category,interest,employment_risk
8a858900536a043401537e702ff74eac,302003143,20,2017-07-30,2017-07-30,50000.0,52500.0,30,Good,Other,7.4729981,9.0519983,GT Bank,Self-Employed,52,"(48, 58]",2500.0,Medium Risk
8a858953548fb0c001549b2149246862,301963759,8,2017-07-04,2017-07-04,30000.0,34500.0,30,Good,Other,4.5958193,8.4948131,FCMB,Permanent,40,"(38, 48]",4500.0,Low Risk
8a8589b7535abdb201535beac38a2006,301961202,15,2017-07-03,2017-07-03,30000.0,34500.0,30,Good,Other,3.8351565,7.3284667,GT Bank,Permanent,56,"(48, 58]",4500.0,Low Risk
8a858e005941690001596c6cde945968,302001602,5,2017-07-29,2017-07-29,20000.0,24500.0,30,Good,Unknown,3.5842222,6.6256812,Unknown,Unknown,40,"(38, 48]",4500.0,Unknown
8a858e0d587161ab01587183d98f06c9,301971134,11,2017-07-10,2017-07-10,30000.0,34500.0,30,Good,Savings,5.200208,7.2513109,Union Bank,Student,33,"(18, 38]",4500.0,High Risk
8a858e135c78e673015c794a54092a97,301974930,2,2017-07-12,2017-07-12,10000.0,13000.0,30,Bad,Unknown,3.5842222,6.6256812,Unknown,Unknown,40,"(38, 48]",3000.0,Unknown
8a858e1c56dfea870156e1cca79f084d,301993203,13,2017-07-24,2017-07-24,40000.0,44000.0,30,Good,Unknown,3.5842222,6.6256812,Unknown,Unknown,40,"(38, 48]",4000.0,Unknown
8a858e255557edfe0155702304192a3b,301963294,2,2017-07-04,2017-07-04,10000.0,13000.0,30,Good,Unknown,3.5842222,6.6256812,Unknown,Unknown,40,"(38, 48]",3000.0,Unknown
8a858e345bd96da8015be2ea479a2ade,301982125,3,2017-07-17,2017-07-17,10000.0,11500.0,15,Bad,Savings,7.4666345,8.9701712,GT Bank,Unknown,58,"(48, 58]",1500.0,Unknown
8a858e3d5c3b5122015c3fafb49c3399,301964883,2,2017-07-05,2017-07-05,10000.0,13000.0,30,Good,Unknown,3.5842222,6.6256812,Unknown,Unknown,40,"(38, 48]",3000.0,Unknown
8a858e4b5cb1e4d7015cc489987520bf,301990428,2,2017-07-22,2017-07-22,10000.0,13000.0,30,Good,Savings,3.2940814,6.6315824,Diamond Bank,Permanent,44,"(38, 48]",3000.0,Low Risk
8a858e5856b7840c0156c7129a9c2618,301965234,6,2017-07-05,2017-07-05,10000.0,12250.0,30,Good,Savings,5.6854072,5.881232,GT Bank,Self-Employed,45,"(38, 48]",2250.0,Medium Risk
8a858e5c56f98bad01570d1d648e2761,301963247,13,2017-07-04,2017-07-04,50000.0,55000.0,60,Good,Unknown,3.5842222,6.6256812,Unknown,Unknown,40,"(38, 48]",5000.0,Unknown
8a858e64587161fb0158747ae0bf7292,301964839,13,2017-07-05,2017-07-05,40000.0,44000.0,30,Good,Savings,5.7117204,5.5857419,First Bank,Permanent,46,"(38, 48]",4000.0,Low Risk
8a858e6d58b0cc520158b1844b942e90,301973197,9,2017-07-11,2017-07-11,20000.0,24500.0,30,Good,Savings,4.8191781,7.9086024,First Bank,Permanent,33,"(18, 38]",4500.0,Low Risk
8a858e705b3a03c7015b3cbf6832164c,301989008,3,2017-07-21,2017-07-21,20000.0,24500.0,30,Bad,Savings,5.6181838,6.3090695,GT Bank,Unknown,46,"(38, 48]",4500.0,Unknown
8a858e785c8d9167015c9db2a04e211c,301967675,2,2017-07-07,2017-07-07,10000.0,13000.0,30,Good,Savings,3.338449,6.5981652,Zenith Bank,Permanent,36,"(18, 38]",3000.0,Low Risk
8a858e8455f82b560155f960fac10f68,301994917,17,2017-07-25,2017-07-25,50000.0,52500.0,30,Good,Unknown,3.5842222,6.6256812,Unknown,Unknown,40,"(38, 48]",2500.0,Unknown
8a858e885c63d379015c730aa5f46f8b,301959281,2,2017-07-01,2017-07-01,10000.0,11500.0,15,Good,Savings,3.1545941,6.4674226,First Bank,Permanent,41,"(38, 48]",1500.0,Low Risk
8a858e935b496584015b496a6fde01f6,301963111,4,2017-07-04,2017-07-04,20000.0,24500.0,30,Good,Savings,3.5254619,6.5941467,Zenith Bank,Permanent,39,"(38, 48]",4500.0,Low Risk
8a858e985b1de32c015b1ed1acf57e0f,301995183,4,2017-07-25,2017-07-25,10000.0,11500.0,15,Good,Savings,3.4665664,6.4291647,EcoBank,Permanent,36,"(18, 38]",1500.0,Low Risk
8a858e9e5b1f064e015b1f1aae1f11d1,301973029,2,2017-07-11,2017-07-11,10000.0,13000.0,30,Good,Unknown,3.5842222,6.6256812,Unknown,Unknown,40,"(38, 48]",3000.0,Unknown
8a858ea45bd88d04015bd89004950162,301967854,4,2017-07-07,2017-07-07,20000.0,24500.0,30,Good,Unknown,3.5842222,6.6256812,Unknown,Unknown,40,"(38, 48]",4500.0,Unknown
8a858eb45c11f9e4015c122d74c7159c,301986298,3,2017-07-19,2017-07-19,10000.0,13000.0,30,Good,Savings,7.6233339,9.0089162,Diamond Bank,Permanent,36,"(18, 38]",3000.0,Low Risk
8a858ebb5adce699015adea5d5ae51b3,301967390,7,2017-07-07,2017-07-07,30000.0,34500.0,30,Good,Unknown,3.5842222,6.6256812,Unknown,Unknown,40,"(38, 48]",4500.0,Unknown
8a858ec55ca7919d015caa963ddc6e81,301972206,2,2017-07-10,2017-07-10,10000.0,13000.0,30,Good,Savings,3.8739617,6.8057598,FCMB,Permanent,46,"(38, 48]",3000.0,Low Risk
8a858ed45c454c11015c52e103ec40fc,301966481,2,2017-07-06,2017-07-06,10000.0,13000.0,30,Good,Savings,3.46005,6.4468486,UBA,Permanent,45,"(38, 48]",3000.0,Low Risk
8a858eda5c8863ff015c889d784b197f,301958485,2,2017-07-01,2017-07-01,10000.0,13000.0,30,Good,Savings,3.4417891,6.4489457,UBA,Permanent,48,"(38, 48]",3000.0,Low Risk
8a858ee45a22cbec015a23e5a4020a26,301983737,6,2017-07-18,2017-07-18,10000.0,13000.0,30,Good,Unknown,3.5842222,6.6256812,Unknown,Unknown,40,"(38, 48]",3000.0,Unknown
8a858ee958860456015896a4c2e3228c,301978087,3,2017-07-14,2017-07-14,10000.0,13000.0,30,Good,Savings,6.0030985,9.047226,Keystone Bank,Permanent,49,"(48, 58]",3000.0,Low Risk
8a858ef85cf9e152015d046af64c145f,301998707,2,2017-07-27,2017-07-27,10000.0,11500.0,15,Good,Savings,3.4747644,6.724017,GT Bank,Unknown,43,"(38, 48]",1500.0,Unknown
8a858f03582a54c301582f3054b402ce,301998384,11,2017-07-27,2017-07-27,30000.0,34500.0,30,Good,Other,6.3164598,4.9335181,First Bank,Permanent,42,"(38, 48]",4500.0,Low Risk
8a858f085b494826015b4cfa0afe0f9e,301966281,2,2017-07-06,2017-07-06,10000.0,13000.0,30,Good,Unknown,3.5842222,6.6256812,Unknown,Unknown,40,"(38, 48]",3000.0,Unknown
8a858f145bf23564015bf246b6f90e04,301968620,3,2017-07-07,2017-07-07,10000.0,13000.0,30,Good,Savings,3.3415677,6.5637543,Fidelity Bank,Permanent,36,"(18, 38]",3000.0,Low Risk
8a858f1a5ccb60ae015ccf1ac936487f,301989082,2,2017-07-21,2017-07-21,10000.0,13000.0,30,Good,Savings,7.493097,9.0586455,Access Bank,Permanent,41,"(38, 48]",3000.0,Low Risk
8a858f225bfdb280015c06200b660d25,301973651,3,2017-07-11,2017-07-11,10000.0,11500.0,15,Good,Savings,6.3310816,4.9372529,GT Bank,Permanent,45,"(38, 48]",1500.0,Low Risk
8a858f295c8d307f015c9615b6da3771,301976093,4,2017-07-13,2017-07-13,20000.0,22250.0,15,Good,Unknown,3.5842222,6.6256812,Unknown,Unknown,40,"(38, 48]",2250.0,Unknown
8a858f335c8d9723015c936bc7116ea4,301958967,2,2017-07-01,2017-07-01,10000.0,13000.0,30,Good,Savings,3.3910227,6.7188235,GT Bank,Permanent,44,"(38, 48]",3000.0,Low Risk
8a858e9b5a61655b015a61a53637255e,301966402,2,2017-07-06,2017-07-06,10000.0,11500.0,15,Bad,Savings,5.6160622,6.3711057,EcoBank,Unknown,36,"(18, 38]",1500.0,Unknown
8a858eac5ad81473015ada3690354aac,301992690,14,2017-07-24,2017-07-24,25000.0,28750.0,30,Bad,Unknown,3.5842222,6.6256812,Unknown,Unknown,40,"(38, 48]",3750.0,Unknown
8a858eba5c884d2a015c8ab2964f14c1,301973427,2,2017-07-11,2017-07-11,10000.0,13000.0,30,Good,Savings,7.5553608,8.9501279,First Bank,Permanent,40,"(38, 48]",3000.0,Low Risk
8a858ec6560bc09801561cbec2c77a45,301986544,3,2017-07-19,2017-07-19,10000.0,13000.0,30,Good,Unknown,3.5842222,6.6256812,Unknown,Unknown,40,"(38, 48]",3000.0,Unknown
8a858ecb5bf33c30015bf65181e41990,301971456,3,2017-07-10,2017-07-10,10000.0,11500.0,15,Good,Savings,3.4625135,6.4335625,Zenith Bank,Permanent,36,"(18, 38]",1500.0,Low Risk
8a858ed457a040d30157b40881a25091,301962790,8,2017-07-04,2017-07-04,30000.0,34500.0,30,Good,Other,3.3394918,7.134875,GT Bank,Permanent,33,"(18, 38]",4500.0,Low Risk
8a858ed65ac86155015ac97905df519a,302001355,6,2017-07-28,2017-07-28,10000.0,11500.0,15,Good,Savings,7.081795,8.9388311,First Bank,Student,33,"(18, 38]",1500.0,High Risk
8a858edf5800e03101580744172052fc,301976784,2,2017-07-13,2017-07-13,10000.0,11500.0,15,Bad,Other,3.5811056,6.49403,GT Bank,Permanent,37,"(18, 38]",1500.0,Low Risk
8a858ee55cb156e6015cbf58b7d50810,301995003,2,2017-07-25,2017-07-25,10000.0,11500.0,15,Good,Unknown,3.5842222,6.6256812,Unknown,Unknown,40,"(38, 48]",1500.0,Unknown
8a858eed5a42df95015a467239f13ec5,301993112,6,2017-07-24,2017-07-24,20000.0,24500.0,30,Good,Savings,3.4717688,6.6231835,GT Bank,Permanent,41,"(38, 48]",4500.0,Low Risk
8a858efa5c646292015c67ef45cb096c,301977117,2,2017-07-14,2017-07-14,10000.0,13000.0,30,Good,Savings,3.3714041,6.484833,Skye Bank,Permanent,43,"(38, 48]",3000.0,Low Risk
8a858f035ac15096015ac26a787c0fc6,301994067,7,2017-07-24,2017-07-24,30000.0,34500.0,30,Good,Savings,4.7174549,8.1655175,UBA,Permanent,37,"(18, 38]",4500.0,Low Risk
8a858f0656b7820c0156bc540dc05869,301971695,10,2017-07-10,2017-07-10,20000.0,24500.0,30,Good,Other,3.2794033,6.5434967,GT Bank,Self-Employed,44,"(38, 48]",4500.0,Medium Risk
8a858f0c5cc68025015cc6c4f6ba1658,301968895,2,2017-07-08,2017-07-08,10000.0,13000.0,30,Good,Savings,7.0088854,4.8060353,First Bank,Permanent,43,"(38, 48]",3000.0,Low Risk
8a858f1358b9f0740158d3834f5e7450,301960573,9,2017-07-03,2017-07-03,40000.0,44000.0,30,Good,Savings,3.3666075,6.4465644,EcoBank,Permanent,39,"(38, 48]",4000.0,Low Risk
8a858f1a5ccb60ae015ccf36f02c59b5,301966663,2,2017-07-06,2017-07-06,10000.0,13000.0,30,Good,Savings,3.4625792,6.4433657,Diamond Bank,Permanent,36,"(18, 38]",3000.0,Low Risk
8a858f255cb1710a015cc4fa8c86760b,301983055,3,2017-07-18,2017-07-18,20000.0,24500.0,30,Good,Savings,3.3450311,7.1576778,Diamond Bank,Permanent,44,"(38, 48]",4500.0,Low Risk
8a858f265cfa1a64015d04610339125b,301999941,2,2017-07-28,2017-07-28,10000.0,13000.0,30,Good,Savings,3.9777306,7.4206129,GT Bank,Permanent,39,"(38, 48]",3000.0,Low Risk
8a858f2e5876d7d001588219d5a57ae9,301998698,3,2017-07-27,2017-07-27,10000.0,13000.0,30,Good,Savings,5.1299915,7.6131518,GT Bank,Student,36,"(18, 38]",3000.0,High Risk
8a858f345b1a6144015b1a747f610e68,301996895,2,2017-07-26,2017-07-26,10000.0,13000.0,30,Good,Unknown,3.5842222,6.6256812,Unknown,Unknown,40,"(38, 48]",3000.0,Unknown
8a858f415686c0ab01568f15d70b1d85,301963422,12,2017-07-04,2017-07-04,20000.0,21000.0,15,Good,Other,3.3135548,6.5109992,FCMB,Self-Employed,35,"(18, 38]",1000.0,Medium Risk
8a858f4b5ccab528015ccae2ca961f60,301980209,2,2017-07-16,2017-07-16,10000.0,11500.0,15,Good,Savings,7.4999484,6.4085755,Fidelity Bank,Unknown,30,"(18, 38]",1500.0,Unknown
8a858f5154ccbef70154ce770e987173,301968148,14,2017-07-07,2017-07-07,50000.0,57500.0,90,Good,Other,3.4386443,6.4309857,FCMB,Permanent,44,"(38, 48]",7500.0,Low Risk
8a858f615591c2cc01559c6b1ae9699d,301997638,8,2017-07-26,2017-07-26,10000.0,10750.0,15,Good,Unknown,3.5842222,6.6256812,Unknown,Unknown,40,"(38, 48]",750.0,Unknown
8a858f6c5bf84cd0015bf896d7471c28,301980300,3,2017-07-16,2017-07-16,20000.0,22250.0,15,Good,Savings,3.3902009,7.1739574,GT Bank,Permanent,39,"(38, 48]",2250.0,Low Risk
8a858f725d65fce6015d6973ef727ccd,302002767,2,2017-07-29,2017-07-29,10000.0,13000.0,30,Bad,Savings,3.3842983,6.638095,GT Bank,Permanent,44,"(38, 48]",3000.0,Low Risk
8a858f905c06a9c0015c0d23489f2f06,301982685,2,2017-07-17,2017-07-17,10000.0,11500.0,15,Good,Unknown,3.5842222,6.6256812,Unknown,Unknown,40,"(38, 48]",1500.0,Unknown
8a858f975c4582c4015c5659e2d36fce,301991452,3,2017-07-23,2017-07-23,10000.0,13000.0,30,Good,Unknown,3.5842222,6.6256812,Unknown,Unknown,40,"(38, 48]",3000.0,Unknown
8a858f9d5668e3f1015679951579076f,301990749,2,2017-07-22,2017-07-22,10000.0,11500.0,15,Good,Unknown,3.5842222,6.6256812,Unknown,Unknown,40,"(38, 48]",1500.0,Unknown
8a858fa257d8223c0157f60ebd4d310f,301963191,2,2017-07-04,2017-07-04,10000.0,13000.0,30,Good,Savings,3.3652337,6.5463653,Access Bank,Permanent,35,"(18, 38]",3000.0,Low Risk
8a858fa95c695f85015c698efbf11b7e,301981887,2,2017-07-17,2017-07-17,10000.0,11500.0,15,Good,Unknown,3.5842222,6.6256812,Unknown,Unknown,40,"(38, 48]",1500.0,Unknown
8a858faf5679a8380156867a81ca016f,301982412,2,2017-07-17,2017-07-17,10000.0,11500.0,15,Good,Unknown,3.5842222,6.6256812,Unknown,Unknown,40,"(38, 48]",1500.0,Unknown
8a858fb7597cf3dd01598419ae0e2c7b,301974608,6,2017-07-12,2017-07-12,10000.0,11500.0,15,Good,Unknown,3.5842222,6.6256812,Unknown,Unknown,40,"(38, 48]",1500.0,Unknown
8a858fbd5cd6054a015cde54dfb866ae,301973168,2,2017-07-11,2017-07-11,10000.0,13000.0,30,Bad,Savings,3.3510972,6.6138615,Access Bank,Unknown,37,"(18, 38]",3000.0,Unknown
8a858fc75cd62882015cdaf2f4311b3f,301983655,2,2017-07-18,2017-07-18,10000.0,11500.0,15,Good,Savings,7.4376073,9.0889352,GT Bank,Permanent,50,"(48, 58]",1500.0,Low Risk
8a858fcc5d0cbc32015d0cf881f22aac,301985561,2,2017-07-19,2017-07-19,10000.0,11500.0,15,Good,Savings,6.7412912,7.7571075,Stanbic IBTC,Unknown,35,"(18, 38]",1500.0,Unknown
8a858fd05bfd7d3c015bfdcdd8e223da,301967566,2,2017-07-07,2017-07-07,10000.0,13000.0,30,Good,Savings,3.1992812,6.4951087,Access Bank,Permanent,43,"(38, 48]",3000.0,Low Risk
8a858fd855077357015508b44a816ded,301995457,10,2017-07-25,2017-07-25,30000.0,34500.0,30,Good,Savings,7.3686451,9.1390491,First Bank,Permanent,39,"(38, 48]",4500.0,Low Risk
8a858fda5c3b0f1c015c3e044f36670b,301996243,3,2017-07-26,2017-07-26,10000.0,13000.0,30,Good,Savings,3.348978,6.6594794,Skye Bank,Permanent,42,"(38, 48]",3000.0,Low Risk
8a858fe5569398920156a3a9a77b5d02,301977626,22,2017-07-14,2017-07-14,60000.0,68100.0,90,Bad,Other,3.2714081,6.6635586,FCMB,Permanent,34,"(18, 38]",8100.0,Low Risk
8a858ff25a13ebf6015a142040892415,301986944,2,2017-07-20,2017-07-20,10000.0,11500.0,15,Good,Savings,6.282577,4.9241549,Sterling Bank,Permanent,37,"(18, 38]",1500.0,Low Risk
8a33a06e4a5075c2014a5295aa0c2224,301984436,9,2017-07-18,2017-07-18,20000.0,24500.0,30,Bad,Savings,3.2327404,6.6022522,GT Bank,Permanent,48,"(38, 48]",4500.0,Low Risk
8a858e1d5b2510b2015b28ffe3882faa,301980327,3,2017-07-16,2017-07-16,10000.0,13000.0,30,Bad,Savings,3.5969317,6.5117336,GT Bank,Unknown,39,"(38, 48]",3000.0,Unknown
8a858e8e59bbadf50159bc079e1a31c1,301987139,13,2017-07-20,2017-07-20,40000.0,44000.0,30,Bad,Savings,4.5553875,8.4818239,First Bank,Permanent,40,"(38, 48]",4000.0,Low Risk
8a858ef458d4a52e0158f7a7f43b294b,301970146,2,2017-07-09,2017-07-09,10000.0,13000.0,30,Bad,Savings,3.3324381,6.4889139,GT Bank,Permanent,41,"(38, 48]",3000.0,Low Risk
8a858f535908095c0159114dfe5e71c4,301963732,5,2017-07-04,2017-07-04,20000.0,24500.0,30,Bad,Savings,6.7135467,7.7967217,UBA,Unknown,38,"(18, 38]",4500.0,Unknown
8a858f8a5b38c510015b38cca8030b12,301959278,3,2017-07-01,2017-07-01,10000.0,13000.0,30,Bad,Savings,3.2290719,6.5166169,Access Bank,Permanent,37,"(18, 38]",3000.0,Low Risk
8a858fbf5b3a0b46015b3a75f2633e33,302002174,5,2017-07-29,2017-07-29,20000.0,24500.0,30,Bad,Savings,3.328901,6.6979267,GT Bank,Permanent,44,"(38, 48]",4500.0,Low Risk
8a76e7d443e6e97c0143ed0a33375981,302002146,3,2017-07-29,2017-07-29,30000.0,39000.0,60,Good,Savings,3.5747841,6.8823052,First Bank,Permanent,41,"(38, 48]",9000.0,Low Risk
8a85888c54be35040154c6000efd4066,301998898,8,2017-07-27,2017-07-27,20000.0,23000.0,30,Good,Unknown,3.5842222,6.6256812,Unknown,Unknown,40,"(38, 48]",3000.0,Unknown
8a8588f35451808f0154682042b8389b,301997504,6,2017-07-26,2017-07-26,20000.0,24500.0,30,Good,Unknown,3.5842222,6.6256812,Unknown,Unknown,40,"(38, 48]",4500.0,Unknown
8a8589045384bd8301539e7e9cd27c7c,301966504,5,2017-07-06,2017-07-06,25000.0,28750.0,30,Good,Savings,3.2902753,6.6207446,Diamond Bank,Permanent,40,"(38, 48]",3750.0,Low Risk
8a85896653f0fed2015400f8b1973c84,301967181,3,2017-07-06,2017-07-06,10000.0,11500.0,15,Bad,Unknown,3.5842222,6.6256812,Unknown,Unknown,40,"(38, 48]",1500.0,Unknown
8a8589f853f100fb015410f0ae5738e2,301974280,10,2017-07-12,2017-07-12,40000.0,48000.0,60,Good,Unknown,3.5842222,6.6256812,Unknown,Unknown,40,"(38, 48]",8000.0,Unknown
8a858e035693e0290156a22d652127a2,301994722,6,2017-07-25,2017-07-25,10000.0,11125.0,15,Good,Other,7.0725051,8.9361342,Access Bank,Self-Employed,43,"(38, 48]",1125.0,Medium Risk
8a858e0c5bf343de015bf734d8c57f92,301989960,3,2017-07-21,2017-07-21,10000.0,13000.0,30,Bad,Savings,7.4306571,10.5282429,GT Bank,Permanent,38,"(18, 38]",3000.0,Low Risk
8a858e165b90faf9015b9654b6e01bdd,301974826,2,2017-07-12,2017-07-12,10000.0,13000.0,30,Good,Savings,3.7446198,6.4587892,GT Bank,Permanent,38,"(18, 38]",3000.0,Low Risk
8a858e1d5cd58f9e015ce4d0e49950d5,301998178,2,2017-07-27,2017-07-27,10000.0,11500.0,15,Good,Unknown,3.5842222,6.6256812,Unknown,Unknown,40,"(38, 48]",1500.0,Unknown
8a858f3c5c16cadb015c177e274650b9,301984048,2,2017-07-18,2017-07-18,10000.0,13000.0,30,Good,Savings,5.7936891,5.5584987,Zenith Bank,Permanent,49,"(48, 58]",3000.0,Low Risk
8a858f495a7fafc1015a806e19fd05d4,301965156,3,2017-07-05,2017-07-05,10000.0,13000.0,30,Good,Current,3.2694672,6.5593252,Standard Chartered,Permanent,51,"(48, 58]",3000.0,Low Risk
8a858f5e5cf45779015cf48983d61ef2,301978780,2,2017-07-15,2017-07-15,10000.0,11500.0,15,Good,Savings,3.4375895,6.4333297,Zenith Bank,Permanent,37,"(18, 38]",1500.0,Low Risk
8a858f665a1e86df015a2255769148b4,302001336,4,2017-07-28,2017-07-28,10000.0,13000.0,30,Good,Savings,5.6301979,6.3053652,Access Bank,Permanent,31,"(18, 38]",3000.0,Low Risk
8a858f6f5ba5f9b8015ba6fedda73439,301973026,6,2017-07-11,2017-07-11,10000.0,13000.0,30,Good,Unknown,3.5842222,6.6256812,Unknown,Unknown,40,"(38, 48]",3000.0,Unknown
8a858f795896e56b0158ac9d15f36f1a,301963799,8,2017-07-04,2017-07-04,30000.0,34500.0,30,Good,Unknown,3.5842222,6.6256812,Unknown,Unknown,40,"(38, 48]",4500.0,Unknown
8a858f93572e873c015746f79dc61024,301999074,2,2017-07-27,2017-07-27,10000.0,11500.0,15,Good,Savings,4.421511,7.7347122,GT Bank,Permanent,47,"(38, 48]",1500.0,Low Risk
8a858f98560bbe11015617e422ed44ad,301988651,7,2017-07-21,2017-07-21,10000.0,13000.0,30,Bad,Savings,3.8091267,7.402945,GT Bank,Permanent,31,"(18, 38]",3000.0,Low Risk
8a858fa15908043201592092ba4b5698,301975155,10,2017-07-12,2017-07-12,30000.0,34500.0,30,Good,Savings,3.4179771,6.4411578,First Bank,Permanent,36,"(18, 38]",4500.0,Low Risk
8a858fa4552add9f01553ae253297cb7,301973266,8,2017-07-11,2017-07-11,30000.0,36000.0,60,Good,Other,7.0339748,4.8520385,GT Bank,Permanent,36,"(18, 38]",6000.0,Low Risk
8a858faa56dffac60156e0c9aae34148,301989574,9,2017-07-21,2017-07-21,40000.0,44000.0,30,Good,Savings,6.0348317,9.0831283,Access Bank,Self-Employed,39,"(38, 48]",4000.0,Medium Risk
8a858faf5679a83801567ddf6bda6af7,301999402,6,2017-07-27,2017-07-27,20000.0,24500.0,30,Good,Savings,12.0555833,9.0378575,GT Bank,Permanent,47,"(38, 48]",4500.0,Low Risk
8a858fb75be86585015be8a480303d14,301998435,2,2017-07-27,2017-07-27,10000.0,11500.0,15,Good,Savings,3.5962988,6.4724876,FCMB,Permanent,39,"(38, 48]",1500.0,Low Risk
8a858fc45c5f93be015c5fe9b3bc18d4,302002775,2,2017-07-29,2017-07-29,10000.0,13000.0,30,Good,Current,3.5080843,6.5919362,GT Bank,Permanent,40,"(38, 48]",3000.0,Low Risk
8a858fce5c360eb7015c37011f014b1d,301965688,2,2017-07-05,2017-07-05,10000.0,13000.0,30,Good,Current,7.0312567,4.8624833,Sterling Bank,Permanent,50,"(48, 58]",3000.0,Low Risk
8a858fd458639fcc015864dcf2b55285,302003571,14,2017-07-30,2017-07-30,40000.0,44000.0,30,Good,Savings,3.2994496,6.6281272,Zenith Bank,Permanent,34,"(18, 38]",4000.0,Low Risk
8a858fd858e2f19a0158f507104665f2,302000420,4,2017-07-28,2017-07-28,20000.0,22250.0,15,Good,Unknown,3.5842222,6.6256812,Unknown,Unknown,40,"(38, 48]",2250.0,Unknown
8a858fe45cd62cbf015cdac3af2a17b6,301975691,2,2017-07-13,2017-07-13,10000.0,13000.0,30,Good,Savings,3.5868203,6.4969523,Stanbic IBTC,Permanent,37,"(18, 38]",3000.0,Low Risk
8a858fed5a28bf0e015a29acfb4b3fcf,301962128,4,2017-07-03,2017-07-03,10000.0,11125.0,15,Good,Savings,7.4442633,9.07106,GT Bank,Permanent,42,"(38, 48]",1125.0,Low Risk
8a858ff459faa35f0159fb450b99348d,301989518,3,2017-07-21,2017-07-21,10000.0,11500.0,15,Good,Current,7.3393346,9.1693008,Diamond Bank,Permanent,45,"(38, 48]",1500.0,Low Risk
8a858fff5a36fe68015a3ac5851618ab,301965370,2,2017-07-05,2017-07-05,20000.0,24500.0,30,Good,Unknown,3.5842222,6.6256812,Unknown,Unknown,40,"(38, 48]",4500.0,Unknown
8a858e6c5c88d145015c93ab0c4d2933,301995946,2,2017-07-25,2017-07-25,10000.0,11500.0,15,Bad,Savings,3.9442413,7.4402696,UBA,Unknown,33,"(18, 38]",1500.0,Unknown
8a858ece5b0142e3015b05df0b13096f,301971351,8,2017-07-10,2017-07-10,30000.0,39000.0,60,Bad,Unknown,3.5842222,6.6256812,Unknown,Unknown,40,"(38, 48]",9000.0,Unknown
8a858f2c59cb2d550159cbfe2d45028d,302000071,6,2017-07-28,2017-07-28,10000.0,13000.0,30,Bad,Savings,3.0596545,6.4862985,Skye Bank,Permanent,53,"(48, 58]",3000.0,Low Risk
8a858f6459b2320a0159b23f431f08c6,301974936,7,2017-07-12,2017-07-12,10000.0,11500.0,15,Bad,Savings,3.3675696,6.5256774,Skye Bank,Unknown,32,"(18, 38]",1500.0,Unknown
8a858fb65b2020b2015b20ab33ab53f8,301989168,3,2017-07-21,2017-07-21,10000.0,13000.0,30,Bad,Savings,3.5166743,6.6575887,Access Bank,Permanent,36,"(18, 38]",3000.0,Low Risk
8a858ff455a09f5a0155ad03801b3714,301998997,3,2017-07-27,2017-07-27,10000.0,13000.0,30,Bad,Other,3.3467573,6.4802662,First Bank,Permanent,40,"(38, 48]",3000.0,Low Risk
8a81894c529babae0152a10bafeb6895,301998111,6,2017-07-27,2017-07-27,40000.0,48000.0,60,Good,Other,3.3340066,6.5404737,First Bank,Permanent,43,"(38, 48]",8000.0,Low Risk
8a8588b2548362e60154854feb462ab1,301982576,2,2017-07-17,2017-07-17,10000.0,13000.0,30,Good,Unknown,3.5842222,6.6256812,Unknown,Unknown,40,"(38, 48]",3000.0,Unknown
8a8588f853b1b2d40153b9792c2a3ace,301975415,19,2017-07-13,2017-07-13,50000.0,52500.0,30,Good,Other,3.3761051,6.5741462,GT Bank,Permanent,47,"(38, 48]",2500.0,Low Risk
8a85892854a059ed0154aa182dd84489,301997716,2,2017-07-26,2017-07-26,10000.0,13000.0,30,Good,Unknown,3.5842222,6.6256812,Unknown,Unknown,40,"(38, 48]",3000.0,Unknown
8a858e0256b781d80156bb503f2d71d7,301962463,10,2017-07-04,2017-07-04,10000.0,11000.0,30,Good,Unknown,3.5842222,6.6256812,Unknown,Unknown,40,"(38, 48]",1000.0,Unknown
8a858e055d0d9bd3015d0dcfc6bd1b1f,301985651,2,2017-07-19,2017-07-19,10000.0,11500.0,15,Good,Savings,7.5861802,9.0146061,GT Bank,Unknown,36,"(18, 38]",1500.0,Unknown
8a858e0f58d4699c0158d4894de00907,301996124,13,2017-07-25,2017-07-25,30000.0,34500.0,30,Good,Savings,3.3426863,6.447937,Diamond Bank,Permanent,34,"(18, 38]",4500.0,Low Risk
8a858e1c56dfea870156f52d5ff70e20,301970390,10,2017-07-09,2017-07-09,30000.0,33000.0,30,Bad,Savings,6.9856483,4.7952117,UBA,Student,30,"(18, 38]",3000.0,High Risk
8a858e225c404292015c416cdcea2c34,301984955,2,2017-07-19,2017-07-19,10000.0,13000.0,30,Good,Savings,6.7346848,7.7758712,FCMB,Unknown,48,"(38, 48]",3000.0,Unknown
8a858e3257b91c6d0157cc224b4e0b81,301981278,5,2017-07-17,2017-07-17,20000.0,24500.0,30,Good,Other,3.3563675,6.5433413,GT Bank,Permanent,41,"(38, 48]",4500.0,Low Risk
